user_id,gender,address,phone_number
2,1,"Thường Tín, Hà Nội",0332678980
3,1,"Thường Tín, Hà Nội",0332678981
4,1,"Thường Tín, Hà Nội",0332678982
5,1,"Thường Tín, Hà Nội",0332678983
6,1,"Thường Tín, Hà Nội",0332678984
7,1,"Thường Tín, Hà Nội",0332678985
8,1,"Thường Tín, Hà Nội",0332678986
9,1,"Thường Tín, Hà Nội",0332678987
10,1,"Thường Tín, Hà Nội",0332678988
11,1,"Thường Tín, Hà Nội",0332678989
12,1,"Thường Tín, Hà Nội",0332678990
13,1,"Thường Tín, Hà Nội",0332678991
14,1,"Thường Tín, Hà Nội",0332678992
15,1,"Thường Tín, Hà Nội",0332678993
16,1,"Thường Tín, Hà Nội",0332678994
17,1,"Thường Tín, Hà Nội",0332678995
18,1,"Thường Tín, Hà Nội",0332678996
19,1,"Thường Tín, Hà Nội",0332678997
20,1,"Thường Tín, Hà Nội",0332678998
21,1,"Thường Tín, Hà Nội",0332678999
22,1,"Thường Tín, Hà Nội",0332679000
23,1,"Thường Tín, Hà Nội",0332679001
24,1,"Thường Tín, Hà Nội",0332679002
25,1,"Thường Tín, Hà Nội",0332679003
26,1,"Thường Tín, Hà Nội",0332679004
27,1,"Thường Tín, Hà Nội",0332679005
28,1,"Thường Tín, Hà Nội",0332679006
29,1,"Thường Tín, Hà Nội",0332679007
30,1,"Thường Tín, Hà Nội",0332679008
31,1,"Thường Tín, Hà Nội",0332679009
32,1,"Thường Tín, Hà Nội",0332679010
33,1,"Thường Tín, Hà Nội",0332679011
34,1,"Thường Tín, Hà Nội",0332679012